"EVENTO", "NOME", "INTENSIDADE", "PONTO", "GRAU_ATUAL", "GRAU_ORIGINAL", "RODADAS", "STATUS"
"EVENTO:", "Hospital em Chamas7141905713663586563675089866762610512343", 2, 22, 4, 19, 664, 1
"EVENTO:", "Resgate16107311592695057296412664660972901613786", 1, 32, 8, 9, 666, 0
"EVENTO:", "Resgate16107311592695057296412664660972901613786", 1, 32, 8, 9, 668, 1
"EVENTO:", "Joalheiria Roubada9207690638950436212700059459974080623435", 3, 39, 10, 19, 669, 0
"EVENTO:", "Joalheiria Roubada9207690638950436212700059459974080623435", 2, 39, 10, 19, 670, 1
"EVENTO:", "Navio Afundando12118059666847294659413971706338376945519", 1, 37, 7, 12, 672, 0
"EVENTO:", "Navio Afundando12118059666847294659413971706338376945519", 1, 37, 7, 12, 672, 1
"EVENTO:", "Corrida de Rua2311118784012791149086764698211766674504", 2, 16, 6, 21, 675, 0
"EVENTO:", "Corrida de Rua2311118784012791149086764698211766674504", 2, 16, 6, 21, 675, 1
"EVENTO:", "Ladr\xc3\xa3o10323193146703467895198034225091488792744", 1, 14, 6, 15, 678, 0
"EVENTO:", "Ladr\xc3\xa3o10323193146703467895198034225091488792744", 1, 14, 6, 15, 679, 1
"EVENTO:", "Navio Afundando1232624129628212653024409319690573177880", 2, 37, 7, 12, 681, 0
"EVENTO:", "Navio Afundando1232624129628212653024409319690573177880", 2, 37, 7, 12, 681, 1
"EVENTO:", "Quadrilha15122321064038670410553675430079325440325", 3, 18, 5, 15, 684, 0
"EVENTO:", "Quadrilha15122321064038670410553675430079325440325", 2, 18, 5, 15, 686, 1
"EVENTO:", "Resgate16224949608475591363443701217128580083988", 2, 13, 8, 14, 687, 0
"EVENTO:", "Resgate16224949608475591363443701217128580083988", 2, 13, 8, 14, 687, 1
"EVENTO:", "V\xc3\xadtima de Acidente1984710492521510516037622099779910241099", 1, 35, 6, 15, 690, 0
"EVENTO:", "V\xc3\xadtima de Acidente1984710492521510516037622099779910241099", 1, 35, 6, 15, 691, 1
"EVENTO:", "Golpe de Estado631801670896178169919658646649522737576", 2, 18, 5, 15, 693, 0
"EVENTO:", "Golpe de Estado631801670896178169919658646649522737576", 2, 18, 5, 15, 695, 1
"EVENTO:", "Navio Afundando1267991675014130861245040651298762196371", 1, 9, 7, 14, 696, 0
"EVENTO:", "Navio Afundando1267991675014130861245040651298762196371", 1, 9, 7, 14, 696, 1
"EVENTO:", "Assalto0212612202040454370438041933704901090235", 2, 33, 9, 19, 699, 0
"EVENTO:", "Assalto0212612202040454370438041933704901090235", 2, 33, 9, 19, 699, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o346496057505191238383791431447777855120", 1, 22, 4, 19, 702, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o346496057505191238383791431447777855120", 1, 22, 4, 19, 703, 1
"EVENTO:", "Fuga5199852741741563278574283142858762944361", 1, 9, 7, 14, 705, 0
"EVENTO:", "Fuga5199852741741563278574283142858762944361", 1, 9, 7, 14, 705, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o343105254949619651186276578931432601151", 1, 7, 9, 15, 708, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o343105254949619651186276578931432601151", 1, 7, 9, 15, 708, 1
"EVENTO:", "V\xc3\xadtima de Acidente19308942589964600887562475832888997944816", 3, 24, 7, 20, 711, 0
"EVENTO:", "V\xc3\xadtima de Acidente19308942589964600887562475832888997944816", 2, 24, 7, 20, 712, 1
"EVENTO:", "Resgate16174797283680864703212161003527984958181", 3, 12, 8, 14, 714, 0
"EVENTO:", "Resgate16174797283680864703212161003527984958181", 2, 12, 8, 14, 716, 1
"EVENTO:", "Tiroteio18263275265513252342021522540849926615755", 2, 24, 7, 20, 717, 0
"EVENTO:", "Tiroteio18263275265513252342021522540849926615755", 2, 24, 7, 20, 718, 1
"EVENTO:", "V\xc3\xadtima de Acidente19186603449015382675703678302950187379297", 2, 29, 5, 14, 720, 0
"EVENTO:", "V\xc3\xadtima de Acidente19186603449015382675703678302950187379297", 2, 29, 5, 14, 722, 1
"EVENTO:", "Navio Afundando12192519871341618964774778139711391685940", 1, 33, 9, 19, 723, 0
"EVENTO:", "Navio Afundando12192519871341618964774778139711391685940", 1, 33, 9, 19, 723, 1
"EVENTO:", "Individuo Suspeito8211965745956161162441298024792634776292", 3, 35, 6, 15, 726, 0
"EVENTO:", "Individuo Suspeito8211965745956161162441298024792634776292", 2, 35, 6, 15, 727, 1
"EVENTO:", "V\xc3\xadtima de Acidente1944868183473578989644884373095699025399", 2, 28, 4, 14, 729, 0
"EVENTO:", "V\xc3\xadtima de Acidente1944868183473578989644884373095699025399", 2, 28, 4, 14, 730, 1
"EVENTO:", "Hospital em Chamas7191690407095963931199069838593573084195", 1, 25, 3, 14, 732, 0
"EVENTO:", "Hospital em Chamas7191690407095963931199069838593573084195", 1, 25, 3, 14, 734, 1
"EVENTO:", "Tiroteio18322297826632193480109344790233030465393", 3, 6, 10, 17, 735, 0
"EVENTO:", "Tiroteio18322297826632193480109344790233030465393", 2, 6, 10, 17, 735, 1
"EVENTO:", "Hospital em Chamas726088859045748574041671245646897395709", 3, 10, 6, 18, 738, 0
"EVENTO:", "Hospital em Chamas726088859045748574041671245646897395709", 2, 10, 6, 18, 739, 1
"EVENTO:", "Fuga5308921800572239996149988020572179834187", 3, 5, 9, 17, 741, 0
"EVENTO:", "Fuga5308921800572239996149988020572179834187", 2, 5, 9, 17, 741, 1
"EVENTO:", "Hospital em Chamas7322606597772594681579414254393956393548", 1, 26, 8, 11, 744, 0
"EVENTO:", "Hospital em Chamas7322606597772594681579414254393956393548", 1, 26, 8, 11, 744, 1
"EVENTO:", "Tiroteio1840873009251648710775165534769505132262", 2, 9, 7, 14, 747, 0
"EVENTO:", "Tiroteio1840873009251648710775165534769505132262", 2, 9, 7, 14, 747, 1
"EVENTO:", "Navio Afundando1247091303220673676294144824736479725257", 2, 13, 8, 14, 750, 0
"EVENTO:", "Navio Afundando1247091303220673676294144824736479725257", 2, 13, 8, 14, 750, 1
"EVENTO:", "PM na \xc3\x81rea14324892965322735733721428396121367259691", 3, 23, 6, 17, 753, 0
"EVENTO:", "PM na \xc3\x81rea14324892965322735733721428396121367259691", 2, 23, 6, 17, 755, 1
"EVENTO:", "Mulher em Trabalho de Parto11334706368910893341135679494985769812353", 2, 13, 8, 14, 756, 0
"EVENTO:", "Mulher em Trabalho de Parto11334706368910893341135679494985769812353", 2, 13, 8, 14, 756, 1
"EVENTO:", "Golpe de Estado6294976325351971342040172680089411092287", 1, 28, 4, 14, 759, 0
"EVENTO:", "Golpe de Estado6294976325351971342040172680089411092287", 1, 28, 4, 14, 760, 1
"EVENTO:", "Individuo Suspeito8245769427382758811964164333948713255501", 1, 13, 8, 14, 762, 0
"EVENTO:", "Individuo Suspeito8245769427382758811964164333948713255501", 1, 13, 8, 14, 762, 1
"EVENTO:", "Quadrilha1532133988601354452464071041001714345142", 3, 6, 10, 17, 765, 0
"EVENTO:", "Quadrilha1532133988601354452464071041001714345142", 2, 6, 10, 17, 765, 1
"EVENTO:", "Hospital em Chamas7132182995363374282032281536831287221781", 1, 12, 8, 14, 768, 0
"EVENTO:", "Hospital em Chamas7132182995363374282032281536831287221781", 1, 12, 8, 14, 770, 1
"EVENTO:", "Briga1332671924084570352703038896794040958136", 3, 13, 8, 14, 771, 0
"EVENTO:", "Briga1332671924084570352703038896794040958136", 2, 13, 8, 14, 771, 1
"EVENTO:", "Corrida de Rua2117763834751880743313537833935789062112", 1, 36, 8, 15, 774, 0
"EVENTO:", "Corrida de Rua2117763834751880743313537833935789062112", 1, 36, 8, 15, 774, 1
"EVENTO:", "Briga1155897832973593157936787783571193948088", 1, 14, 6, 15, 777, 0
"EVENTO:", "Briga1155897832973593157936787783571193948088", 1, 14, 6, 15, 778, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3176771717473948101292075050746945009499", 1, 19, 7, 14, 780, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3176771717473948101292075050746945009499", 1, 19, 7, 14, 782, 1
"EVENTO:", "Ladr\xc3\xa3o10268339361129809087680261446744862154622", 3, 19, 7, 14, 783, 0
"EVENTO:", "Ladr\xc3\xa3o10268339361129809087680261446744862154622", 2, 19, 7, 14, 785, 1
"EVENTO:", "Resgate1658292430872630558782100910365367668720", 2, 6, 10, 17, 786, 0
"EVENTO:", "Resgate1658292430872630558782100910365367668720", 2, 6, 10, 17, 786, 1
"EVENTO:", "Resgate1631310401861547357662175602616093297466", 1, 2, 5, 16, 789, 0
"EVENTO:", "Resgate1631310401861547357662175602616093297466", 1, 2, 5, 16, 791, 1
"EVENTO:", "Tiroteio18309531553766875961715160943152454050692", 3, 24, 7, 20, 792, 0
"EVENTO:", "Tiroteio18309531553766875961715160943152454050692", 2, 24, 7, 20, 793, 1
"EVENTO:", "Hospital em Chamas7116721563221829493596156283666918449369", 1, 2, 5, 16, 795, 0
"EVENTO:", "Hospital em Chamas7116721563221829493596156283666918449369", 1, 2, 5, 16, 797, 1
"EVENTO:", "Joalheiria Roubada9255340519688325702972630284648928516346", 2, 22, 4, 19, 798, 0
"EVENTO:", "Joalheiria Roubada9255340519688325702972630284648928516346", 2, 22, 4, 19, 799, 1
"EVENTO:", "Hospital em Chamas7198551935591551487862645844109605593132", 3, 19, 7, 14, 801, 0
"EVENTO:", "Hospital em Chamas7198551935591551487862645844109605593132", 2, 19, 7, 14, 803, 1
"EVENTO:", "Fuga5144406781356990986652306065139877035437", 3, 13, 8, 14, 804, 0
"EVENTO:", "Fuga5144406781356990986652306065139877035437", 2, 13, 8, 14, 804, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3140751212866688095353944306127864370890", 1, 9, 7, 14, 807, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3140751212866688095353944306127864370890", 1, 9, 7, 14, 807, 1
"EVENTO:", "Assalto0328021856792999155013769357932923249145", 1, 36, 8, 15, 810, 0
"EVENTO:", "Assalto0328021856792999155013769357932923249145", 1, 36, 8, 15, 810, 1
"EVENTO:", "Corrida de Rua2318162928995790923200907545328890150747", 1, 6, 10, 17, 813, 0
"EVENTO:", "Corrida de Rua2318162928995790923200907545328890150747", 1, 6, 10, 17, 813, 1
"EVENTO:", "Ladr\xc3\xa3o10213577187216994329465984877259946389267", 2, 24, 7, 20, 816, 0
"EVENTO:", "Ladr\xc3\xa3o10213577187216994329465984877259946389267", 2, 24, 7, 20, 817, 1
"EVENTO:", "Individuo Suspeito8115663005679845560824173200841029076590", 3, 37, 7, 12, 819, 0
"EVENTO:", "Individuo Suspeito8115663005679845560824173200841029076590", 2, 37, 7, 12, 819, 1
"EVENTO:", "Corrida de Rua2126398887799558595715104132924606462410", 3, 5, 9, 17, 822, 0
"EVENTO:", "Corrida de Rua2126398887799558595715104132924606462410", 2, 5, 9, 17, 822, 1
"EVENTO:", "Briga1219952820591782289117762411732153869694", 1, 19, 7, 14, 825, 0
"EVENTO:", "Briga1219952820591782289117762411732153869694", 1, 19, 7, 14, 827, 1
"EVENTO:", "Individuo Suspeito8264364050739001127545268820698810483507", 1, 14, 6, 15, 828, 0
"EVENTO:", "Individuo Suspeito8264364050739001127545268820698810483507", 1, 14, 6, 15, 829, 1
"EVENTO:", "Navio Afundando1274191941067912247846192820284323446478", 3, 35, 6, 15, 831, 0
"EVENTO:", "Navio Afundando1274191941067912247846192820284323446478", 2, 35, 6, 15, 832, 1
"EVENTO:", "Ladr\xc3\xa3o10153230696336497635150995330480484102959", 3, 28, 4, 14, 834, 0
"EVENTO:", "Ladr\xc3\xa3o10153230696336497635150995330480484102959", 2, 28, 4, 14, 835, 1
"EVENTO:", "Tiroteio18122200585168373907336203000292319346515", 3, 1, 11, 16, 837, 0
"EVENTO:", "Tiroteio18122200585168373907336203000292319346515", 2, 1, 11, 16, 838, 1
"EVENTO:", "Corrida de Rua2181317873457719951250864987833374136754", 1, 11, 7, 11, 840, 0
"EVENTO:", "Corrida de Rua2181317873457719951250864987833374136754", 1, 11, 7, 11, 840, 1
"EVENTO:", "Briga1282113832574508964614346087430430211069", 1, 1, 11, 16, 843, 0
"EVENTO:", "Briga1282113832574508964614346087430430211069", 1, 1, 11, 16, 844, 1
"EVENTO:", "Exterm\xc3\xadnio4283455272686461619176492060119943581235", 1, 24, 7, 20, 846, 0
"EVENTO:", "Exterm\xc3\xadnio4283455272686461619176492060119943581235", 1, 24, 7, 20, 847, 1
"EVENTO:", "Corrida de Rua2111728726430882252350439553261682132098", 1, 27, 6, 15, 849, 0
"EVENTO:", "Corrida de Rua2111728726430882252350439553261682132098", 1, 27, 6, 15, 850, 1
"EVENTO:", "Mulher em Trabalho de Parto11120677857876419818670469401791534934150", 2, 16, 6, 21, 852, 0
"EVENTO:", "Mulher em Trabalho de Parto11120677857876419818670469401791534934150", 2, 16, 6, 21, 852, 1
"EVENTO:", "Hospital em Chamas711140242315118905674787892127035681367", 1, 31, 3, 11, 855, 0
"EVENTO:", "Hospital em Chamas711140242315118905674787892127035681367", 1, 31, 3, 11, 856, 1
"EVENTO:", "Briga1128678975791123581198352216432227600271", 1, 15, 10, 18, 858, 0
"EVENTO:", "Briga1128678975791123581198352216432227600271", 1, 15, 10, 18, 859, 1
"EVENTO:", "Mulher em Trabalho de Parto1117303707933416256763376372864615368339", 2, 14, 6, 15, 861, 0
"EVENTO:", "Mulher em Trabalho de Parto1117303707933416256763376372864615368339", 2, 14, 6, 15, 862, 1
"EVENTO:", "V\xc3\xadtima de Acidente19202586626899570779760019575972833656957", 3, 30, 5, 18, 864, 0
"EVENTO:", "V\xc3\xadtima de Acidente19202586626899570779760019575972833656957", 2, 30, 5, 18, 866, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13143950209100623234457554029556016063998", 3, 19, 7, 14, 867, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13143950209100623234457554029556016063998", 2, 19, 7, 14, 869, 1
"EVENTO:", "Resgate1636861683664420214414960915289408747822", 3, 36, 8, 15, 870, 0
"EVENTO:", "Resgate1636861683664420214414960915289408747822", 2, 36, 8, 15, 870, 1
"EVENTO:", "Quadrilha15202521296976203910369852366417197135363", 1, 5, 9, 17, 873, 0
"EVENTO:", "Quadrilha15202521296976203910369852366417197135363", 1, 5, 9, 17, 873, 1
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13172187561711913294134416522427799120800", 2, 12, 8, 14, 876, 0
"EVENTO:", "Opera\xc3\xa7\xc3\xa3o Policial13172187561711913294134416522427799120800", 2, 12, 8, 14, 878, 1
"EVENTO:", "V\xc3\xadtima de Acidente19263401285493328014039736621475703034608", 2, 7, 9, 15, 879, 0
"EVENTO:", "V\xc3\xadtima de Acidente19263401285493328014039736621475703034608", 2, 7, 9, 15, 879, 1
"EVENTO:", "Soldado Ferido1789474844688325239431779436392843660275", 2, 23, 6, 17, 882, 0
"EVENTO:", "Soldado Ferido1789474844688325239431779436392843660275", 2, 23, 6, 17, 884, 1
"EVENTO:", "Corrida de Rua224083555788771449846453617562629407614", 3, 8, 7, 12, 885, 0
"EVENTO:", "Corrida de Rua224083555788771449846453617562629407614", 2, 8, 7, 12, 886, 1
"EVENTO:", "V\xc3\xadtima de Acidente1968494687310232425985236200778798817617", 1, 24, 7, 20, 888, 0
"EVENTO:", "V\xc3\xadtima de Acidente1968494687310232425985236200778798817617", 1, 24, 7, 20, 889, 1
"EVENTO:", "Briga117958343955703100180577002250324519322", 3, 28, 4, 14, 891, 0
"EVENTO:", "Briga117958343955703100180577002250324519322", 2, 28, 4, 14, 892, 1
"EVENTO:", "Joalheiria Roubada9249353316257788005176375614286167314594", 3, 37, 7, 12, 894, 0
"EVENTO:", "Joalheiria Roubada9249353316257788005176375614286167314594", 2, 37, 7, 12, 894, 1
"EVENTO:", "Hospital em Chamas7299387123183443886027842694427545383597", 1, 32, 8, 9, 897, 0
"EVENTO:", "Hospital em Chamas7299387123183443886027842694427545383597", 1, 32, 8, 9, 899, 1
"EVENTO:", "Hospital em Chamas7104861285795516174105681193204777438282", 1, 38, 7, 18, 900, 0
"EVENTO:", "Hospital em Chamas7104861285795516174105681193204777438282", 1, 38, 7, 18, 902, 1
"EVENTO:", "Resgate167557513611075467214738144902526307082", 2, 11, 7, 11, 903, 0
"EVENTO:", "Resgate167557513611075467214738144902526307082", 2, 11, 7, 11, 903, 1
"EVENTO:", "Navio Afundando124165816076112936936915444815531103427", 3, 22, 4, 19, 906, 0
"EVENTO:", "Navio Afundando124165816076112936936915444815531103427", 2, 22, 4, 19, 907, 1
"EVENTO:", "Ladr\xc3\xa3o10189408804174740841447329904757836849779", 3, 24, 7, 20, 909, 0
"EVENTO:", "Ladr\xc3\xa3o10189408804174740841447329904757836849779", 2, 24, 7, 20, 910, 1
"EVENTO:", "Resgate16128793465352600523889832869448075501484", 1, 12, 8, 14, 912, 0
"EVENTO:", "Resgate16128793465352600523889832869448075501484", 1, 12, 8, 14, 914, 1
"EVENTO:", "Individuo Suspeito8169915168962465435533311293081682138547", 2, 11, 7, 11, 915, 0
"EVENTO:", "Individuo Suspeito8169915168962465435533311293081682138547", 2, 11, 7, 11, 915, 1
"EVENTO:", "Soldado Ferido17142301634812047086009026400826712388565", 2, 2, 5, 16, 918, 0
"EVENTO:", "Soldado Ferido17142301634812047086009026400826712388565", 2, 2, 5, 16, 920, 1
"EVENTO:", "PM na \xc3\x81rea1485013655632604672749182031781708941216", 2, 5, 9, 17, 921, 0
"EVENTO:", "PM na \xc3\x81rea1485013655632604672749182031781708941216", 2, 5, 9, 17, 921, 1
"EVENTO:", "Hospital em Chamas7121127819087140571599058511116419240144", 2, 36, 8, 15, 924, 0
"EVENTO:", "Hospital em Chamas7121127819087140571599058511116419240144", 2, 36, 8, 15, 924, 1
"EVENTO:", "Navio Afundando12228423365002645401953129912151377057691", 3, 4, 7, 13, 927, 0
"EVENTO:", "Navio Afundando12228423365002645401953129912151377057691", 2, 4, 7, 13, 928, 1
"EVENTO:", "Joalheiria Roubada948994653428541165320461851202003707239", 2, 30, 5, 18, 930, 0
"EVENTO:", "Joalheiria Roubada948994653428541165320461851202003707239", 2, 30, 5, 18, 932, 1
"EVENTO:", "Tiroteio1825598189463614883346498296283165014300", 3, 34, 6, 16, 933, 0
"EVENTO:", "Tiroteio1825598189463614883346498296283165014300", 2, 34, 6, 16, 934, 1
"EVENTO:", "Quadrilha1579396174629997813260595792072499223092", 2, 12, 8, 14, 936, 0
"EVENTO:", "Quadrilha1579396174629997813260595792072499223092", 2, 12, 8, 14, 938, 1
"EVENTO:", "Quadrilha1534086507371461206609465332543928796475", 2, 25, 3, 14, 939, 0
"EVENTO:", "Quadrilha1534086507371461206609465332543928796475", 2, 25, 3, 14, 941, 1
"EVENTO:", "Resgate16104216063692963862805460449993120140867", 3, 39, 10, 19, 942, 0
"EVENTO:", "Resgate16104216063692963862805460449993120140867", 2, 39, 10, 19, 943, 1
"EVENTO:", "Individuo Suspeito8304844707154083998843773464702435968170", 3, 15, 10, 18, 945, 0
"EVENTO:", "Individuo Suspeito8304844707154083998843773464702435968170", 2, 15, 10, 18, 946, 1
"EVENTO:", "Exterm\xc3\xadnio4338312862952535827397188006470334826986", 3, 22, 4, 19, 948, 0
"EVENTO:", "Exterm\xc3\xadnio4338312862952535827397188006470334826986", 2, 22, 4, 19, 949, 1
"EVENTO:", "Corrida de Rua2329131682764311441223955919194137433980", 1, 2, 5, 16, 951, 0
"EVENTO:", "Corrida de Rua2329131682764311441223955919194137433980", 1, 2, 5, 16, 953, 1
"EVENTO:", "Resgate1669708507683763009278776081593759100706", 1, 7, 9, 15, 954, 0
"EVENTO:", "Resgate1669708507683763009278776081593759100706", 1, 7, 9, 15, 954, 1
"EVENTO:", "Ladr\xc3\xa3o10206634803572041324072236384752991001998", 3, 17, 8, 16, 957, 0
"EVENTO:", "Ladr\xc3\xa3o10206634803572041324072236384752991001998", 2, 17, 8, 16, 957, 1
"EVENTO:", "Joalheiria Roubada9214741125132788165834590346870500934494", 2, 10, 6, 18, 960, 0
"EVENTO:", "Joalheiria Roubada9214741125132788165834590346870500934494", 2, 10, 6, 18, 961, 1
"EVENTO:", "Corrida de Rua242740446904765800435291166003637067504", 1, 26, 8, 11, 963, 0
"EVENTO:", "Corrida de Rua242740446904765800435291166003637067504", 1, 26, 8, 11, 963, 1
"EVENTO:", "V\xc3\xadtima de Acidente19332908307083309483884956142809049807702", 3, 7, 9, 15, 966, 0
"EVENTO:", "V\xc3\xadtima de Acidente19332908307083309483884956142809049807702", 2, 7, 9, 15, 966, 1
"EVENTO:", "Briga1203516692778964718945399276307830096649", 2, 10, 6, 18, 969, 0
"EVENTO:", "Briga1203516692778964718945399276307830096649", 2, 10, 6, 18, 970, 1
"EVENTO:", "Corrida de Rua2259200039844166420473906085359755561674", 1, 37, 7, 12, 972, 0
"EVENTO:", "Corrida de Rua2259200039844166420473906085359755561674", 1, 37, 7, 12, 972, 1
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3285933189247120703657391462765986873188", 2, 39, 10, 19, 975, 0
"EVENTO:", "Depreda\xc3\xa7\xc3\xa3o3285933189247120703657391462765986873188", 2, 39, 10, 19, 976, 1
"EVENTO:", "Hospital em Chamas7219141570806311289968573513376883390339", 3, 33, 9, 19, 978, 0
"EVENTO:", "Hospital em Chamas7219141570806311289968573513376883390339", 2, 33, 9, 19, 978, 1
"EVENTO:", "Hospital em Chamas7287329576619308849595745571537015003815", 1, 22, 4, 19, 981, 0
"EVENTO:", "Hospital em Chamas7287329576619308849595745571537015003815", 1, 22, 4, 19, 982, 1
"EVENTO:", "Fuga5235839678457881690006131559309187612447", 3, 38, 7, 18, 984, 0
"EVENTO:", "Fuga5235839678457881690006131559309187612447", 2, 38, 7, 18, 986, 1
"EVENTO:", "Corrida de Rua2176951833210115666200206592680542922230", 3, 10, 6, 18, 987, 0
"EVENTO:", "Corrida de Rua2176951833210115666200206592680542922230", 2, 10, 6, 18, 988, 1
"EVENTO:", "Golpe de Estado6301285075355284587548286027417573945596", 3, 11, 7, 11, 990, 0
"EVENTO:", "Golpe de Estado6301285075355284587548286027417573945596", 2, 11, 7, 11, 990, 1
"EVENTO:", "Navio Afundando12198988490024851297619633428540327759284", 2, 26, 8, 11, 993, 0
"EVENTO:", "Navio Afundando12198988490024851297619633428540327759284", 2, 26, 8, 11, 993, 1
"EVENTO:", "Fuga5213247959189999754829624423831003981864", 2, 19, 7, 14, 996, 0
"EVENTO:", "Fuga5213247959189999754829624423831003981864", 2, 19, 7, 14, 998, 1
"EVENTO:", "Soldado Ferido17248816662108332931552562029090081406366", 1, 23, 6, 17, 999, 0
