('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3185765545712603784633281482943687418239', 2, 4, 3, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3185765545712603784633281482943687418239', 2, 4, 5, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11178710293452789904153916652576932617830', 2, 3, 6, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11178710293452789904153916652576932617830', 2, 3, 7, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19194114167780214590601660315916243267437', 3, 11, 9, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19194114167780214590601660315916243267437', 2, 11, 9, 'COMPLETO')
('EVENTO:', 'Navio Afundando12322343464704435144713238076973875886012', 2, 11, 12, 'ATIVO')
('EVENTO:', 'Navio Afundando12322343464704435144713238076973875886012', 2, 11, 12, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4215079655710701460073279454290643125848', 2, 4, 15, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4215079655710701460073279454290643125848', 2, 4, 17, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13310182232419557774425784622173173793392', 2, 2, 18, 'ATIVO')
('EVENTO:', 'Resgate16172404540284830240292243614099604079044', 1, 8, 21, 'ATIVO')
('EVENTO:', 'Resgate16172404540284830240292243614099604079044', 1, 8, 23, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8299841223524069773763409194132386327702', 2, 11, 24, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8299841223524069773763409194132386327702', 2, 11, 24, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13310182232419557774425784622173173793392', 2, 2, 26, 'COMPLETO')
('EVENTO:', 'Soldado Ferido1725544111036620021362502501053359440172', 1, 10, 27, 'ATIVO')
('EVENTO:', 'Soldado Ferido1725544111036620021362502501053359440172', 1, 10, 27, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito87967834036647684200047027144139855193', 1, 2, 30, 'ATIVO')
('EVENTO:', 'Golpe de Estado6193510532596945110947402997196902283340', 1, 12, 33, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada937168266592242170579703694029981853524', 2, 8, 36, 'ATIVO')
('EVENTO:', 'Individuo Suspeito87967834036647684200047027144139855193', 1, 2, 38, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada937168266592242170579703694029981853524', 2, 8, 38, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9111975312807345918972313797796327274400', 2, 11, 39, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9111975312807345918972313797796327274400', 2, 11, 39, 'COMPLETO')
('EVENTO:', 'Quadrilha1537477505605378833366281293665865825087', 1, 6, 42, 'ATIVO')
('EVENTO:', 'Golpe de Estado6193510532596945110947402997196902283340', 1, 12, 43, 'COMPLETO')
('EVENTO:', 'Assalto0108978569042539631939893722440903994535', 2, 7, 45, 'ATIVO')
('EVENTO:', 'Assalto0108978569042539631939893722440903994535', 2, 7, 45, 'COMPLETO')
('EVENTO:', 'Quadrilha1537477505605378833366281293665865825087', 1, 6, 46, 'COMPLETO')
('EVENTO:', 'Briga1144183255708194585310265653233055185056', 2, 9, 48, 'ATIVO')
('EVENTO:', 'Briga1144183255708194585310265653233055185056', 2, 9, 49, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8293949156602202380334273193787493592597', 1, 1, 51, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3110645966953768343248035697044520884903', 3, 12, 54, 'ATIVO')
('EVENTO:', 'Resgate16237926257668945007203645021548593517803', 2, 8, 57, 'ATIVO')
('EVENTO:', 'Fuga5232795959729984743072619723144723295621', 1, 11, 60, 'ATIVO')
('EVENTO:', 'Golpe de Estado6108897433835215792221630440364400606715', 2, 6, 63, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3110645966953768343248035697044520884903', 2, 12, 64, 'COMPLETO')
('EVENTO:', 'Fuga5232795959729984743072619723144723295621', 1, 11, 65, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19331718898406077319677468836194032730013', 1, 1, 66, 'ATIVO')
('EVENTO:', 'Golpe de Estado6103069752237166070883494497441517266077', 2, 13, 69, 'ATIVO')
('EVENTO:', 'Resgate16237926257668945007203645021548593517803', 1, 8, 70, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1385150968981083465589886923196575552871', 3, 8, 72, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8293949156602202380334273193787493592597', 1, 1, 73, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9104550987720419433585459434760309055178', 3, 6, 75, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19331718898406077319677468836194032730013', 1, 1, 76, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6108897433835215792221630440364400606715', 1, 6, 77, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14285941734794005340611817793497145828127', 3, 4, 78, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14285941734794005340611817793497145828127', 2, 4, 80, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4119751513466455060307737986316805113469', 1, 2, 81, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3312082176175814083014325876618165595969', 1, 11, 84, 'ATIVO')
('EVENTO:', 'Golpe de Estado6103069752237166070883494497441517266077', 2, 13, 84, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1385150968981083465589886923196575552871', 1, 8, 85, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10335070797840929663352295086926686779606', 1, 1, 87, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9104550987720419433585459434760309055178', 1, 6, 87, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4119751513466455060307737986316805113469', 1, 2, 89, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17174819781067695909948830035218128312269', 1, 14, 90, 'ATIVO')
('EVENTO:', 'Soldado Ferido1755868060142927277520478870551296747573', 3, 1, 93, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3312082176175814083014325876618165595969', 1, 11, 94, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1939721317220634862600300548579408064684', 1, 12, 96, 'ATIVO')
('EVENTO:', 'Assalto0166053802154335959083166846761646201481', 3, 9, 99, 'ATIVO')